0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.0001447743122788505 6.9375069375069375e-6
2.45 0.06371342510921453 0.0033253783253783527
2.5500000000000003 1.4918902597362693 0.08750046250046235
2.6500000000000004 7.570362964024954 0.548786861286862
2.75 15.42787988383877 1.561135623635623
2.85 19.09530673410048 2.9069079069079087
2.95 17.690378984651556 4.242683242683246
3.0500000000000003 14.402487049272121 5.405166592666585
3.1500000000000004 11.199830457137304 6.3693944943944985
3.25 8.593786608612136 7.156977281977283
3.35 6.69476720582421 7.8088578088578045
3.45 5.35855172904664 8.362241924741923
3.5500000000000003 4.452841199955568 8.849134661634661
3.6500000000000004 3.835835850325183 9.292522292522289
3.75 3.4043792199431464 9.70789395789396
3.85 3.133544059066546 10.110882173382164
3.95 2.9952470457933376 10.51635401635401
4.05 2.964554664145383 10.938246938246941
4.15 2.9975623720181104 11.386162448662436
4.25 3.1061440105384466 11.87293956043956
4.3500000000000005 3.3258241867994096 12.418958356458363
4.45 3.629793774285594 13.042593980093981
4.55 4.06130772310224 13.77207977207978
4.65 4.559914281496572 14.627520627520651
4.75 5.134261182132476 15.632580382580377
4.8500000000000005 5.642476013595187 16.784120971620947
4.95 6.1533633331025905 18.092243404743414
5.050000000000001 6.409071585520079 19.51032994782993
5.15 6.5384904022565875 21.014913327413332
5.25 6.628987979129697 22.60013366263363
5.3500000000000005 6.680091389201799 24.259007196507202
5.45 6.697242984415656 25.98489242239245
5.550000000000001 6.614184286759374 27.752495189995187
5.65 6.441655848161385 29.53658378658383
5.75 6.141563608449099 31.29830123580123
5.8500000000000005 5.7285287653078365 32.999190624190675
5.95 5.304397877423372 34.62845256595255
6.050000000000001 4.881563747127383 36.178661616161655
6.15 4.511940163844875 37.65924815924815
6.25 4.213292292062824 39.08716052466057
6.3500000000000005 4.014352491313196 40.49153392903398
6.45 3.892592914962055 41.89653864653864
6.550000000000001 3.783423265428986 43.30481092981093
6.65 3.7711671192448577 44.75170893920887
6.75 3.8414799182850006 46.2702436452436
6.8500000000000005 3.9514451909511026 47.878871128871104
6.95 4.115737318808138 49.603657916157914
7.050000000000001 4.313474954145391 51.463702963703014
7.15 4.510411321405876 53.46423715173717
7.25 4.7176237671243255 55.61561586561583
7.3500000000000005 4.896641744048903 57.910656473156386
7.45 5.033528910666013 60.33448727198719
7.550000000000001 5.151459270403855 62.882145632145665
7.65 5.168490183960077 65.50638481888474
7.75 5.120173871763382 68.17450142450137
7.8500000000000005 5.042798415319448 70.87054843304854
7.95 4.93723104168732 73.5778342028342
8.05 4.810238297797039 76.28225709475706
8.15 4.6718940669557325 78.97456247456236
8.25 4.535560677369 81.65283559033556
8.35 4.3891867003815666 84.30788655788649
8.450000000000001 4.264067541278476 86.94940244940247
8.55 4.14627952981445 89.57910376660377
8.65 4.034548214649526 92.19814676064668
8.75 3.9084445475398537 94.79433066933063
8.85 3.81975707544738 97.38992951492942
8.950000000000001 3.7573345623512275 100.00113543863543
9.05 3.7239720651934145 102.64731102231092
9.15 3.7044478556426848 105.3381063381063
9.25 3.7089296704061714 108.09136465386464
9.35 3.7434721527300177 110.93067349317356
9.450000000000001 3.788632584514276 113.86602980352977
9.55 3.8650212090556133 116.92428173678158
9.65 3.9147769157977237 120.08711427461435
9.75 3.9692311226701094 123.3607480482481
9.850000000000001 4.023032636502394 126.7471648721649
9.950000000000001 4.0626696325619625 130.23673548673534
10.05 4.061213279464266 133.79552392052383
